STUDY_ID	SAMPLE_ID	ERBB2
skcm_tcga	TCGA-BF-AAP4-01	NA
skcm_tcga	TCGA-BF-AAP6-01	NA
skcm_tcga	TCGA-BF-AAP7-01	NA
skcm_tcga	TCGA-BF-AAP8-01	NA
skcm_tcga	TCGA-GN-A9SD-06	1
skcm_tcga	TCGA-W3-AA1V-06	0
skcm_tcga	TCGA-XV-AAZV-01	NA
skcm_tcga	TCGA-XV-AAZW-01	NA
skcm_tcga	TCGA-XV-AAZY-01	NA
skcm_tcga	TCGA-XV-AB01-06	0
skcm_tcga	TCGA-YD-A9TB-06	0
skcm_tcga	TCGA-D9-A1X3-01	NA
skcm_tcga	TCGA-HR-A2OG-01	NA
skcm_tcga	TCGA-HR-A2OH-01	NA
skcm_tcga	TCGA-XV-AB01-01	NA
stad_tcga	TCGA-BR-6452-01	0
stad_tcga	TCGA-BR-6453-01	0
stad_tcga	TCGA-BR-6454-01	1
stad_tcga	TCGA-BR-6455-01	0
stad_tcga	TCGA-BR-6456-01	-1
stad_tcga	TCGA-BR-6457-01	0
stad_tcga	TCGA-BR-6458-01	-1
stad_tcga	TCGA-BR-6565-01	2
stad_tcga	TCGA-BR-6566-01	0
stad_tcga	TCGA-CG-4437-01	0
stad_tcga	TCGA-CG-4441-01	0
stad_tcga	TCGA-CG-5716-01	2
stad_tcga	TCGA-D7-6518-01	0
stad_tcga	TCGA-D7-6519-01	-1
stad_tcga	TCGA-D7-6520-01	0
stad_tcga	TCGA-D7-6521-01	1
stad_tcga	TCGA-D7-6522-01	0
stad_tcga	TCGA-D7-6524-01	0
stad_tcga	TCGA-D7-6525-01	1
stad_tcga	TCGA-D7-6526-01	2
stad_tcga	TCGA-D7-6527-01	1
stad_tcga	TCGA-D7-6528-01	-1
stad_tcga	TCGA-F1-6177-01	0
stad_tcga	TCGA-BR-4288-01	NA
stad_tcga	TCGA-BR-6564-01	0
stad_tcga	TCGA-BR-6705-01	0
stad_tcga	TCGA-BR-6706-01	0
stad_tcga	TCGA-BR-6707-01	0
stad_tcga	TCGA-BR-6709-01	0
stad_tcga	TCGA-BR-6710-01	0
stad_tcga	TCGA-BR-6801-01	0
stad_tcga	TCGA-BR-6802-01	0
stad_tcga	TCGA-BR-6803-01	0
stad_tcga	TCGA-BR-6852-01	0
stad_tcga	TCGA-D7-6815-01	2
stad_tcga	TCGA-D7-6817-01	1
stad_tcga	TCGA-D7-6818-01	0
stad_tcga	TCGA-D7-6820-01	2
stad_tcga	TCGA-D7-6822-01	1
stad_tcga	TCGA-F1-6874-01	0
stad_tcga	TCGA-BR-6563-01	0
stad_tcga	TCGA-BR-7196-01	0
stad_tcga	TCGA-BR-7703-01	0
stad_tcga	TCGA-BR-7704-01	-1
stad_tcga	TCGA-BR-7707-01	0
stad_tcga	TCGA-BR-7715-01	2
stad_tcga	TCGA-BR-7716-01	0
stad_tcga	TCGA-BR-7717-01	1
stad_tcga	TCGA-BR-7723-01	0
stad_tcga	TCGA-CD-5804-01	2
stad_tcga	TCGA-F1-6875-01	1
stad_tcga	TCGA-FP-7735-01	2
stad_tcga	TCGA-FP-7829-01	0
stad_tcga	TCGA-HF-7131-01	1
stad_tcga	TCGA-HF-7132-01	0
stad_tcga	TCGA-HF-7133-01	0
stad_tcga	TCGA-HF-7134-01	0
stad_tcga	TCGA-HF-7136-01	1
stad_tcga	TCGA-IN-7806-01	0
stad_tcga	TCGA-BR-7197-01	1
stad_tcga	TCGA-BR-7722-01	0
stad_tcga	TCGA-BR-7851-01	0
stad_tcga	TCGA-BR-7901-01	0
stad_tcga	TCGA-BR-7957-01	0
stad_tcga	TCGA-FP-7916-01	1
stad_tcga	TCGA-FP-7998-01	0
stad_tcga	TCGA-HJ-7597-01	1
stad_tcga	TCGA-IN-7808-01	0
stad_tcga	TCGA-IP-7968-01	1
stad_tcga	TCGA-BR-7958-01	0
stad_tcga	TCGA-BR-7959-01	2
stad_tcga	TCGA-BR-8058-01	0
stad_tcga	TCGA-BR-8059-01	1
stad_tcga	TCGA-BR-8060-01	1
stad_tcga	TCGA-BR-8077-01	1
stad_tcga	TCGA-BR-8078-01	0
stad_tcga	TCGA-BR-8080-01	0
stad_tcga	TCGA-BR-8081-01	0
stad_tcga	TCGA-BR-8284-01	0
stad_tcga	TCGA-BR-8285-01	0
stad_tcga	TCGA-BR-8286-01	1
stad_tcga	TCGA-BR-8289-01	2
stad_tcga	TCGA-BR-8291-01	-1
stad_tcga	TCGA-BR-8295-01	0
stad_tcga	TCGA-BR-8296-01	1
stad_tcga	TCGA-BR-8297-01	0
stad_tcga	TCGA-BR-8360-01	0
stad_tcga	TCGA-BR-8361-01	0
stad_tcga	TCGA-BR-8362-01	0
stad_tcga	TCGA-BR-8363-01	0
stad_tcga	TCGA-BR-8364-01	0
stad_tcga	TCGA-BR-8365-01	0
stad_tcga	TCGA-BR-8366-01	0
stad_tcga	TCGA-BR-8367-01	0
stad_tcga	TCGA-BR-8368-01	0
stad_tcga	TCGA-BR-8369-01	1
stad_tcga	TCGA-BR-8370-01	0
stad_tcga	TCGA-BR-8371-01	0
stad_tcga	TCGA-BR-8372-01	0
stad_tcga	TCGA-BR-8373-01	1
stad_tcga	TCGA-BR-8380-01	0
stad_tcga	TCGA-CD-8524-01	-1
stad_tcga	TCGA-CD-8525-01	1
stad_tcga	TCGA-CD-8526-01	0
stad_tcga	TCGA-CD-8527-01	0
stad_tcga	TCGA-CD-8528-01	-1
stad_tcga	TCGA-CD-8529-01	1
stad_tcga	TCGA-CD-8530-01	0
stad_tcga	TCGA-CD-8531-01	0
stad_tcga	TCGA-CD-8532-01	0
stad_tcga	TCGA-CD-8533-01	-1
stad_tcga	TCGA-CD-8534-01	0
stad_tcga	TCGA-CD-8535-01	0
stad_tcga	TCGA-CD-8536-01	0
stad_tcga	TCGA-D7-8570-01	0
stad_tcga	TCGA-D7-8572-01	0
stad_tcga	TCGA-D7-8573-01	1
stad_tcga	TCGA-D7-8574-01	0
stad_tcga	TCGA-D7-8575-01	0
stad_tcga	TCGA-D7-8576-01	1
stad_tcga	TCGA-D7-8578-01	0
stad_tcga	TCGA-D7-8579-01	2
stad_tcga	TCGA-EQ-8122-01	2
stad_tcga	TCGA-FP-8099-01	0
stad_tcga	TCGA-FP-8209-01	0
stad_tcga	TCGA-FP-8210-01	0
stad_tcga	TCGA-FP-8211-01	0
stad_tcga	TCGA-HU-8238-01	1
stad_tcga	TCGA-HU-8243-01	2
stad_tcga	TCGA-HU-8244-01	0
stad_tcga	TCGA-HU-8245-01	1
stad_tcga	TCGA-HU-8249-01	-1
stad_tcga	TCGA-IN-8462-01	1
stad_tcga	TCGA-BR-8381-01	0
stad_tcga	TCGA-BR-8382-01	0
stad_tcga	TCGA-BR-8384-01	0
stad_tcga	TCGA-BR-8483-01	2
stad_tcga	TCGA-BR-8484-01	-1
stad_tcga	TCGA-BR-8485-01	-1
stad_tcga	TCGA-BR-8486-01	1
stad_tcga	TCGA-BR-8487-01	0
stad_tcga	TCGA-BR-8588-01	0
stad_tcga	TCGA-BR-8589-01	0
stad_tcga	TCGA-BR-8590-01	2
stad_tcga	TCGA-BR-8591-01	0
stad_tcga	TCGA-BR-8592-01	0
stad_tcga	TCGA-BR-8676-01	0
stad_tcga	TCGA-BR-8677-01	0
stad_tcga	TCGA-BR-8678-01	0
stad_tcga	TCGA-BR-8679-01	0
stad_tcga	TCGA-BR-8680-01	0
stad_tcga	TCGA-BR-8682-01	1
stad_tcga	TCGA-BR-8683-01	-1
stad_tcga	TCGA-BR-8686-01	1
stad_tcga	TCGA-BR-8687-01	0
stad_tcga	TCGA-BR-8690-01	1
stad_tcga	TCGA-FP-8631-01	2
stad_tcga	TCGA-HU-8602-01	0
stad_tcga	TCGA-HU-8604-01	1
stad_tcga	TCGA-HU-8608-01	0
stad_tcga	TCGA-HU-8610-01	0
stad_tcga	TCGA-IN-8663-01	-1
stad_tcga	TCGA-BR-A44T-01	0
stad_tcga	TCGA-BR-A44U-01	2
stad_tcga	TCGA-BR-A453-01	0
stad_tcga	TCGA-BR-A4CR-01	0
stad_tcga	TCGA-BR-A4CS-01	1
stad_tcga	TCGA-CD-A486-01	2
stad_tcga	TCGA-CD-A487-01	0
stad_tcga	TCGA-CD-A489-01	2
stad_tcga	TCGA-CD-A48A-01	0
stad_tcga	TCGA-CD-A48C-01	-1
stad_tcga	TCGA-F1-A448-01	0
stad_tcga	TCGA-FP-A4BE-01	NA
stad_tcga	TCGA-FP-A4BF-01	0
stad_tcga	TCGA-HU-A4G3-01	0
stad_tcga	TCGA-HU-A4G6-01	2
stad_tcga	TCGA-HU-A4G9-01	0
stad_tcga	TCGA-HU-A4GF-01	2
stad_tcga	TCGA-HU-A4GH-01	2
stad_tcga	TCGA-HU-A4GY-01	0
stad_tcga	TCGA-BR-A452-01	-1
stad_tcga	TCGA-BR-A4CQ-01	1
stad_tcga	TCGA-BR-A4IU-01	0
stad_tcga	TCGA-BR-A4IV-01	0
stad_tcga	TCGA-BR-A4IY-01	1
stad_tcga	TCGA-BR-A4IZ-01	0
stad_tcga	TCGA-BR-A4J1-01	1
stad_tcga	TCGA-BR-A4J2-01	0
stad_tcga	TCGA-BR-A4J4-01	2
stad_tcga	TCGA-BR-A4J5-01	0
stad_tcga	TCGA-BR-A4J6-01	0
stad_tcga	TCGA-BR-A4J7-01	0
stad_tcga	TCGA-BR-A4J8-01	-1
stad_tcga	TCGA-BR-A4J9-01	0
stad_tcga	TCGA-BR-A4PD-01	-1
stad_tcga	TCGA-BR-A4PE-01	2
stad_tcga	TCGA-BR-A4PF-01	-1
stad_tcga	TCGA-BR-A4QI-01	2
stad_tcga	TCGA-BR-A4QL-01	0
stad_tcga	TCGA-BR-A4QM-01	0
stad_tcga	TCGA-CD-A4MG-01	0
stad_tcga	TCGA-CD-A4MH-01	0
stad_tcga	TCGA-CD-A4MI-01	0
stad_tcga	TCGA-CD-A4MJ-01	0
stad_tcga	TCGA-D7-A4YT-01	2
stad_tcga	TCGA-D7-A4YU-01	1
stad_tcga	TCGA-D7-A4YV-01	0
stad_tcga	TCGA-D7-A4YX-01	2
stad_tcga	TCGA-D7-A4YY-01	0
stad_tcga	TCGA-D7-A4Z0-01	0
stad_tcga	TCGA-EQ-A4SO-01	1
stad_tcga	TCGA-HU-A4G2-01	0
stad_tcga	TCGA-HU-A4G8-01	0
stad_tcga	TCGA-HU-A4GC-01	0
stad_tcga	TCGA-HU-A4GD-01	1
stad_tcga	TCGA-HU-A4GJ-01	0
stad_tcga	TCGA-HU-A4GN-01	0
stad_tcga	TCGA-HU-A4GP-01	-1
stad_tcga	TCGA-HU-A4GQ-01	0
stad_tcga	TCGA-HU-A4GT-01	0
stad_tcga	TCGA-HU-A4GU-01	0
stad_tcga	TCGA-HU-A4GX-01	0
stad_tcga	TCGA-HU-A4H0-01	1
stad_tcga	TCGA-HU-A4H2-01	1
stad_tcga	TCGA-HU-A4H3-01	0
stad_tcga	TCGA-HU-A4H4-01	0
stad_tcga	TCGA-HU-A4H5-01	0
stad_tcga	TCGA-HU-A4H6-01	0
stad_tcga	TCGA-HU-A4H8-01	0
stad_tcga	TCGA-HU-A4HB-01	0
stad_tcga	TCGA-HU-A4HD-01	2
stad_tcga	TCGA-B7-A5TI-01	0
stad_tcga	TCGA-B7-A5TJ-01	-1
stad_tcga	TCGA-B7-A5TK-01	0
stad_tcga	TCGA-B7-A5TN-01	0
stad_tcga	TCGA-D7-A6EV-01	2
stad_tcga	TCGA-D7-A6EX-01	-1
stad_tcga	TCGA-D7-A6EY-01	1
stad_tcga	TCGA-D7-A6EZ-01	0
stad_tcga	TCGA-D7-A6F0-01	1
stad_tcga	TCGA-D7-A6F2-01	2
stad_tcga	TCGA-HF-A5NB-01	0
stad_tcga	TCGA-MX-A5UG-01	0
stad_tcga	TCGA-MX-A5UJ-01	0
stad_tcga	TCGA-MX-A663-01	-1
stad_tcga	TCGA-MX-A666-01	1
stad_tcga	TCGA-D7-A6ET-01	0
stad_tcga	TCGA-D7-A748-01	1
stad_tcga	TCGA-D7-A74A-01	0
stad_tcga	TCGA-IN-A6RI-01	1
stad_tcga	TCGA-IN-A6RL-01	1
stad_tcga	TCGA-IN-A6RR-01	2
stad_tcga	TCGA-KB-A6F7-01	0
stad_tcga	TCGA-RD-A7BS-01	0
stad_tcga	TCGA-RD-A7BW-01	0
stad_tcga	TCGA-RD-A7C1-01	-1
stad_tcga	TCGA-D7-A747-01	0
stad_tcga	TCGA-D7-A74B-01	0
stad_tcga	TCGA-F1-A72C-01	0
stad_tcga	TCGA-IN-A6RJ-01	0
stad_tcga	TCGA-IN-A6RN-01	2
stad_tcga	TCGA-IN-A6RO-01	2
stad_tcga	TCGA-IN-A6RP-01	1
stad_tcga	TCGA-KB-A6F5-01	0
stad_tcga	TCGA-R5-A7O7-01	-1
stad_tcga	TCGA-RD-A7BT-01	2
stad_tcga	TCGA-IN-A6RS-01	2
stad_tcga	TCGA-IN-A7NR-01	0
stad_tcga	TCGA-IN-A7NT-01	1
stad_tcga	TCGA-IN-A7NU-01	1
stad_tcga	TCGA-R5-A7ZE-01	2
stad_tcga	TCGA-R5-A7ZF-01	0
stad_tcga	TCGA-R5-A7ZI-01	0
stad_tcga	TCGA-R5-A7ZR-01	1
stad_tcga	TCGA-SW-A7EA-01	0
stad_tcga	TCGA-SW-A7EB-01	-1
stad_tcga	TCGA-FP-A8CX-01	2
stad_tcga	TCGA-R5-A804-01	0
stad_tcga	TCGA-R5-A805-01	1
stad_tcga	TCGA-RD-A8MV-01	0
stad_tcga	TCGA-RD-A8MW-01	0
stad_tcga	TCGA-RD-A8N0-01	0
stad_tcga	TCGA-RD-A8N1-01	-1
stad_tcga	TCGA-RD-A8N2-01	0
stad_tcga	TCGA-RD-A8N4-01	0
stad_tcga	TCGA-RD-A8N5-01	0
stad_tcga	TCGA-RD-A8N6-01	1
stad_tcga	TCGA-VQ-A8DL-01	2
stad_tcga	TCGA-VQ-A8DT-01	0
stad_tcga	TCGA-VQ-A8DU-01	1
stad_tcga	TCGA-VQ-A8DV-01	1
stad_tcga	TCGA-VQ-A8DZ-01	2
stad_tcga	TCGA-VQ-A8E2-01	0
stad_tcga	TCGA-VQ-A8P2-01	0
stad_tcga	TCGA-VQ-A8P3-01	0
stad_tcga	TCGA-ZA-A8F6-01	0
stad_tcga	TCGA-FP-A9TM-01	0
stad_tcga	TCGA-IN-AB1X-01	-1
stad_tcga	TCGA-KB-A93G-01	0
stad_tcga	TCGA-KB-A93H-01	-1
stad_tcga	TCGA-KB-A93J-01	0
stad_tcga	TCGA-RD-A8N9-01	0
stad_tcga	TCGA-RD-A8NB-01	0
stad_tcga	TCGA-VQ-A8E3-01	0
stad_tcga	TCGA-VQ-A8P5-01	2
stad_tcga	TCGA-VQ-A8P8-01	0
stad_tcga	TCGA-VQ-A8PB-01	0
stad_tcga	TCGA-VQ-A8PC-01	1
stad_tcga	TCGA-ZQ-A9CR-01	1
stad_tcga	TCGA-3M-AB46-01	1
stad_tcga	TCGA-3M-AB47-01	0
stad_tcga	TCGA-IN-AB1V-01	1
stad_tcga	TCGA-VQ-A8E0-01	1
stad_tcga	TCGA-VQ-A8E7-01	2
stad_tcga	TCGA-VQ-A8PD-01	0
stad_tcga	TCGA-VQ-A8PE-01	1
stad_tcga	TCGA-VQ-A8PF-01	0
stad_tcga	TCGA-VQ-A8PH-01	1
stad_tcga	TCGA-VQ-A8PJ-01	2
stad_tcga	TCGA-VQ-A8PK-01	1
stad_tcga	TCGA-VQ-A8PM-01	2
stad_tcga	TCGA-VQ-A8PO-01	0
stad_tcga	TCGA-VQ-A8PP-01	0
stad_tcga	TCGA-VQ-A8PQ-01	0
stad_tcga	TCGA-VQ-A8PS-01	0
stad_tcga	TCGA-VQ-A8PT-01	1
stad_tcga	TCGA-VQ-A8PU-01	0
stad_tcga	TCGA-VQ-A8PX-01	-1
stad_tcga	TCGA-VQ-A8PY-01	0
stad_tcga	TCGA-VQ-A8PZ-01	1
stad_tcga	TCGA-VQ-A91A-01	0
stad_tcga	TCGA-VQ-A91D-01	0
stad_tcga	TCGA-VQ-A91E-01	0
stad_tcga	TCGA-VQ-A91K-01	0
stad_tcga	TCGA-VQ-A91N-01	-1
stad_tcga	TCGA-VQ-A91Q-01	1
stad_tcga	TCGA-VQ-A91S-01	2
stad_tcga	TCGA-VQ-A91U-01	0
stad_tcga	TCGA-VQ-A91V-01	1
stad_tcga	TCGA-VQ-A91W-01	0
stad_tcga	TCGA-VQ-A91X-01	2
stad_tcga	TCGA-VQ-A91Y-01	-1
stad_tcga	TCGA-VQ-A91Z-01	0
stad_tcga	TCGA-VQ-A922-01	2
stad_tcga	TCGA-VQ-A923-01	1
stad_tcga	TCGA-VQ-A924-01	0
stad_tcga	TCGA-VQ-A925-01	2
stad_tcga	TCGA-VQ-A927-01	0
stad_tcga	TCGA-VQ-A928-01	0
stad_tcga	TCGA-VQ-A92D-01	2
stad_tcga	TCGA-VQ-A94O-01	1
stad_tcga	TCGA-VQ-A94P-01	0
stad_tcga	TCGA-VQ-A94R-01	1
stad_tcga	TCGA-VQ-A94T-01	0
stad_tcga	TCGA-VQ-A94U-01	-1
stad_tcga	TCGA-VQ-AA64-01	0
stad_tcga	TCGA-VQ-AA68-01	1
stad_tcga	TCGA-VQ-AA69-01	0
stad_tcga	TCGA-VQ-AA6A-01	-1
stad_tcga	TCGA-VQ-AA6B-01	2
stad_tcga	TCGA-VQ-AA6D-01	2
stad_tcga	TCGA-VQ-AA6F-01	1
stad_tcga	TCGA-VQ-AA6G-01	2
stad_tcga	TCGA-VQ-AA6I-01	0
stad_tcga	TCGA-VQ-AA6J-01	1
stad_tcga	TCGA-VQ-AA6K-01	0
stad_tcga	TCGA-BR-4183-01	-1
stad_tcga	TCGA-BR-4184-01	0
stad_tcga	TCGA-BR-4186-01	NA
stad_tcga	TCGA-BR-4187-01	0
stad_tcga	TCGA-BR-4188-01	0
stad_tcga	TCGA-BR-4190-01	NA
stad_tcga	TCGA-BR-4191-01	0
stad_tcga	TCGA-BR-4194-01	NA
stad_tcga	TCGA-BR-4195-01	NA
stad_tcga	TCGA-BR-4196-01	NA
stad_tcga	TCGA-BR-4197-01	NA
stad_tcga	TCGA-BR-4199-01	NA
stad_tcga	TCGA-BR-4200-01	NA
stad_tcga	TCGA-BR-4201-01	0
stad_tcga	TCGA-BR-4205-01	NA
stad_tcga	TCGA-BR-4253-01	0
stad_tcga	TCGA-BR-4255-01	0
stad_tcga	TCGA-BR-4256-01	0
stad_tcga	TCGA-BR-4257-01	-1
stad_tcga	TCGA-BR-4259-01	NA
stad_tcga	TCGA-BR-4260-01	NA
stad_tcga	TCGA-BR-4261-01	NA
stad_tcga	TCGA-BR-4263-01	NA
stad_tcga	TCGA-BR-4264-01	NA
stad_tcga	TCGA-BR-4265-01	NA
stad_tcga	TCGA-BR-4266-01	NA
stad_tcga	TCGA-BR-4267-01	0
stad_tcga	TCGA-BR-4270-01	NA
stad_tcga	TCGA-BR-4271-01	NA
stad_tcga	TCGA-BR-4272-01	NA
stad_tcga	TCGA-BR-4273-01	NA
stad_tcga	TCGA-BR-4274-01	NA
stad_tcga	TCGA-BR-4276-01	NA
stad_tcga	TCGA-BR-4277-01	NA
stad_tcga	TCGA-BR-4278-01	NA
stad_tcga	TCGA-BR-4279-01	0
stad_tcga	TCGA-BR-4280-01	0
stad_tcga	TCGA-BR-4281-01	NA
stad_tcga	TCGA-BR-4282-01	NA
stad_tcga	TCGA-BR-4283-01	NA
stad_tcga	TCGA-BR-4284-01	NA
stad_tcga	TCGA-BR-4285-01	NA
stad_tcga	TCGA-BR-4286-01	NA
stad_tcga	TCGA-BR-4291-01	NA
stad_tcga	TCGA-BR-4292-01	0
stad_tcga	TCGA-BR-4294-01	-1
stad_tcga	TCGA-BR-4298-01	NA
stad_tcga	TCGA-BR-4357-01	2
stad_tcga	TCGA-BR-4361-01	0
stad_tcga	TCGA-BR-4362-01	0
stad_tcga	TCGA-BR-4363-01	0
stad_tcga	TCGA-BR-4366-01	1
stad_tcga	TCGA-BR-4367-01	-1
stad_tcga	TCGA-BR-4368-01	0
stad_tcga	TCGA-BR-4369-01	2
stad_tcga	TCGA-BR-4370-01	0
stad_tcga	TCGA-BR-4371-01	0
stad_tcga	TCGA-BR-4375-01	NA
stad_tcga	TCGA-BR-4376-01	NA
stad_tcga	TCGA-CG-4300-01	2
stad_tcga	TCGA-CG-4301-01	2
stad_tcga	TCGA-CG-4304-01	0
stad_tcga	TCGA-CG-4305-01	0
stad_tcga	TCGA-CG-4306-01	0
stad_tcga	TCGA-CG-4436-01	1
stad_tcga	TCGA-CG-4438-01	0
stad_tcga	TCGA-CG-4440-01	1
stad_tcga	TCGA-CG-4442-01	0
stad_tcga	TCGA-CG-4443-01	0
stad_tcga	TCGA-CG-4444-01	2
stad_tcga	TCGA-CG-4449-01	2
stad_tcga	TCGA-CG-4455-01	1
stad_tcga	TCGA-CG-4460-01	1
stad_tcga	TCGA-CG-4462-01	0
stad_tcga	TCGA-CG-4465-01	0
stad_tcga	TCGA-CG-4466-01	2
stad_tcga	TCGA-CG-4469-01	0
stad_tcga	TCGA-CG-4472-01	0
stad_tcga	TCGA-CG-4474-01	0
stad_tcga	TCGA-CG-4475-01	1
stad_tcga	TCGA-CG-4476-01	0
stad_tcga	TCGA-CG-4477-01	1
stad_tcga	TCGA-B7-5816-01	0
stad_tcga	TCGA-B7-5818-01	1
stad_tcga	TCGA-CD-5798-01	0
stad_tcga	TCGA-CD-5799-01	2
stad_tcga	TCGA-CD-5800-01	2
stad_tcga	TCGA-CD-5801-01	0
stad_tcga	TCGA-CD-5802-01	0
stad_tcga	TCGA-CD-5803-01	0
stad_tcga	TCGA-CD-5813-01	NA
stad_tcga	TCGA-CG-5717-01	0
stad_tcga	TCGA-CG-5718-01	0
stad_tcga	TCGA-CG-5719-01	1
stad_tcga	TCGA-CG-5720-01	0
stad_tcga	TCGA-CG-5721-01	0
stad_tcga	TCGA-CG-5722-01	1
stad_tcga	TCGA-CG-5723-01	0
stad_tcga	TCGA-CG-5724-01	2
stad_tcga	TCGA-CG-5725-01	0
stad_tcga	TCGA-CG-5726-01	0
stad_tcga	TCGA-CG-5727-01	-1
stad_tcga	TCGA-CG-5728-01	0
stad_tcga	TCGA-CG-5730-01	2
stad_tcga	TCGA-CG-5732-01	1
stad_tcga	TCGA-CG-5733-01	0
stad_tcga	TCGA-CG-5734-01	0
stad_tcga	TCGA-D7-5577-01	0
stad_tcga	TCGA-D7-5578-01	0
stad_tcga	TCGA-D7-5579-01	-1
stad_tcga	TCGA-EQ-5647-01	1
tgct_tcga	TCGA-2G-AAEW-01	0
tgct_tcga	TCGA-2G-AAEX-01	0
tgct_tcga	TCGA-2G-AAF1-01	0
tgct_tcga	TCGA-2G-AAF4-01	-1
tgct_tcga	TCGA-2G-AAF6-01	0
tgct_tcga	TCGA-2G-AAF8-01	1
tgct_tcga	TCGA-2G-AAFE-01	-1
tgct_tcga	TCGA-2G-AAFG-01	0
tgct_tcga	TCGA-2G-AAFH-01	0
tgct_tcga	TCGA-2G-AAFI-01	1
tgct_tcga	TCGA-2G-AAFJ-01	0
tgct_tcga	TCGA-2G-AAFL-01	0
tgct_tcga	TCGA-2G-AAFM-01	0
tgct_tcga	TCGA-2G-AAFN-01	0
tgct_tcga	TCGA-2G-AAFO-01	1
tgct_tcga	TCGA-2G-AAFV-01	1
tgct_tcga	TCGA-2G-AAFY-01	0
tgct_tcga	TCGA-2G-AAFZ-01	1
tgct_tcga	TCGA-2G-AAG0-01	0
tgct_tcga	TCGA-2G-AAG3-01	-1
tgct_tcga	TCGA-2G-AAG5-01	1
tgct_tcga	TCGA-2G-AAG6-01	1
tgct_tcga	TCGA-2G-AAG7-01	0
tgct_tcga	TCGA-2G-AAG8-01	1
tgct_tcga	TCGA-2G-AAG9-01	0
tgct_tcga	TCGA-2G-AAGA-01	1
tgct_tcga	TCGA-2G-AAGC-01	1
tgct_tcga	TCGA-2G-AAGE-01	1
tgct_tcga	TCGA-2G-AAGF-01	1
tgct_tcga	TCGA-2G-AAGG-01	1
tgct_tcga	TCGA-2G-AAGI-01	1
tgct_tcga	TCGA-2G-AAGJ-01	1
tgct_tcga	TCGA-2G-AAGK-01	0
tgct_tcga	TCGA-2G-AAGM-01	1
tgct_tcga	TCGA-2G-AAGN-01	1
tgct_tcga	TCGA-2G-AAGO-01	1
tgct_tcga	TCGA-2G-AAGP-01	1
tgct_tcga	TCGA-2G-AAGS-01	0
tgct_tcga	TCGA-2G-AAGT-01	0
tgct_tcga	TCGA-2G-AAGV-01	0
tgct_tcga	TCGA-2G-AAGW-01	1
tgct_tcga	TCGA-2G-AAGX-01	0
tgct_tcga	TCGA-2G-AAGY-01	0
tgct_tcga	TCGA-2G-AAGZ-01	0
tgct_tcga	TCGA-2G-AAH0-01	1
tgct_tcga	TCGA-2G-AAH2-01	1
tgct_tcga	TCGA-2G-AAH3-01	0
tgct_tcga	TCGA-2G-AAH4-01	0
tgct_tcga	TCGA-2G-AAH8-01	1
tgct_tcga	TCGA-2G-AAHA-01	0
tgct_tcga	TCGA-2G-AAHC-01	0
tgct_tcga	TCGA-2G-AAHG-01	0
tgct_tcga	TCGA-2G-AAHL-01	0
tgct_tcga	TCGA-2G-AAHN-01	0
tgct_tcga	TCGA-2G-AAHP-01	-1
tgct_tcga	TCGA-2G-AAHT-01	1
tgct_tcga	TCGA-2G-AAKD-01	0
tgct_tcga	TCGA-2G-AAKG-01	0
tgct_tcga	TCGA-2G-AAKH-01	1
tgct_tcga	TCGA-2G-AAKL-01	1
tgct_tcga	TCGA-2G-AAKM-01	1
tgct_tcga	TCGA-2G-AAKO-01	0
tgct_tcga	TCGA-2G-AAL5-01	0
tgct_tcga	TCGA-2G-AAL7-01	1
tgct_tcga	TCGA-2G-AALF-01	1
tgct_tcga	TCGA-2G-AALG-01	1
tgct_tcga	TCGA-2G-AALN-01	1
tgct_tcga	TCGA-2G-AALO-01	1
tgct_tcga	TCGA-2G-AALP-01	0
tgct_tcga	TCGA-2G-AALQ-01	-1
tgct_tcga	TCGA-2G-AALR-01	1
tgct_tcga	TCGA-2G-AALS-01	0
tgct_tcga	TCGA-2G-AALT-01	0
tgct_tcga	TCGA-2G-AALW-01	1
tgct_tcga	TCGA-2G-AALX-01	1
tgct_tcga	TCGA-2G-AALY-01	0
tgct_tcga	TCGA-2G-AALZ-01	0
tgct_tcga	TCGA-2G-AAM2-01	0
tgct_tcga	TCGA-2G-AAM3-01	0
tgct_tcga	TCGA-2G-AAM4-01	1
tgct_tcga	TCGA-2X-A9D5-01	0
tgct_tcga	TCGA-2X-A9D6-01	0
tgct_tcga	TCGA-4K-AA1G-01	1
tgct_tcga	TCGA-4K-AA1H-01	0
tgct_tcga	TCGA-4K-AA1I-01	0
tgct_tcga	TCGA-4K-AAAL-01	0
tgct_tcga	TCGA-S6-A8JW-01	0
tgct_tcga	TCGA-S6-A8JX-01	-1
tgct_tcga	TCGA-S6-A8JY-01	0
tgct_tcga	TCGA-SB-A6J6-01	-1
tgct_tcga	TCGA-SB-A76C-01	0
tgct_tcga	TCGA-SN-A6IS-01	-1
tgct_tcga	TCGA-SN-A84W-01	0
tgct_tcga	TCGA-SN-A84X-01	1
tgct_tcga	TCGA-SN-A84Y-01	1
tgct_tcga	TCGA-SO-A8JP-01	0
tgct_tcga	TCGA-VF-A8A8-01	1
tgct_tcga	TCGA-VF-A8A9-01	0
tgct_tcga	TCGA-VF-A8AA-01	0
tgct_tcga	TCGA-VF-A8AB-01	1
tgct_tcga	TCGA-VF-A8AC-01	0
tgct_tcga	TCGA-VF-A8AD-01	1
